Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,52000.0,52200.0,51500.0,51680.0,42758.21484375,10797000
2017-09-28,52260.0,52460.0,51260.0,51260.0,42525.93359375,12025450
2017-09-29,51180.0,51620.0,50840.0,51280.0,42542.51171875,12909400
2017-10-10,53360.0,53640.0,52800.0,52800.0,43803.52734375,20519800
2017-10-11,53600.0,54760.0,53340.0,54640.0,45330.0078125,13652150
2017-10-12,54840.0,55160.0,54100.0,54800.0,45462.7578125,13890700
2017-10-13,54540.0,54840.0,53780.0,54000.0,44799.05859375,12601650
2017-10-16,53980.0,54860.0,53760.0,53920.0,44732.69140625,9769950
2017-10-17,54020.0,55380.0,54000.0,54800.0,45462.7578125,10607800
2017-10-18,54820.0,55240.0,54040.0,54760.0,45429.5625,10110750
2017-10-19,54700.0,54700.0,52980.0,52980.0,43952.8515625,12108700
2017-10-20,52800.0,54100.0,52800.0,53840.0,44666.31640625,8027050
2017-10-23,54600.0,54640.0,54000.0,54300.0,45047.9375,8311050
2017-10-24,54700.0,54780.0,54040.0,54040.0,44832.24609375,5806050
2017-10-25,54040.0,54420.0,53700.0,53900.0,44716.10546875,5882850
2017-10-26,53720.0,53900.0,52400.0,52400.0,43471.6796875,9776550
2017-10-27,52400.0,53320.0,52140.0,53080.0,44035.8203125,7392500
2017-10-30,53780.0,54320.0,53700.0,54040.0,44832.24609375,8196150
2017-10-31,54060.0,55440.0,53500.0,55080.0,45695.04296875,13381550
2017-11-01,57500.0,57500.0,56180.0,57220.0,47470.41015625,14510250
2017-11-02,57500.0,57520.0,56760.0,57060.0,47337.6796875,10721050
2017-11-03,57060.0,57140.0,55860.0,56380.0,46773.54296875,9935800
2017-11-06,56380.0,56500.0,55340.0,56380.0,46773.54296875,9000950
2017-11-07,56380.0,56920.0,55860.0,56100.0,46541.25,7464550
2017-11-08,56100.0,57060.0,55860.0,56760.0,47088.7890625,8520200
2017-11-09,56920.0,56920.0,55900.0,56340.0,46740.359375,11994050
2017-11-10,55800.0,56540.0,55780.0,56400.0,46790.12890625,6748800
2017-11-13,56400.0,56800.0,56100.0,56380.0,46773.54296875,8806650
2017-11-14,56380.0,56740.0,55920.0,55920.0,46391.9140625,6725000
2017-11-15,55920.0,56320.0,55320.0,55340.0,45910.7421875,8816950
2017-11-16,55440.0,56000.0,55400.0,55780.0,46275.7734375,7640700
2017-11-17,56400.0,56880.0,55820.0,55820.0,46308.953125,10733150
2017-11-20,55900.0,55980.0,55200.0,55200.0,45794.59375,9472750
2017-11-21,55400.0,55840.0,55280.0,55280.0,45860.97265625,10324700
2017-11-22,55980.0,56200.0,55620.0,55960.0,46425.09765625,7952950
2017-11-23,55960.0,55980.0,55020.0,55300.0,45877.55078125,6272900
2017-11-24,55300.0,55500.0,55180.0,55460.0,46010.296875,4536200
2017-11-27,55360.0,55360.0,52640.0,52640.0,43670.79296875,18128900
2017-11-28,52700.0,53280.0,51720.0,53280.0,44201.73828125,13499400
2017-11-29,53200.0,53240.0,52500.0,52600.0,43637.60546875,9590250
2017-11-30,50800.0,51860.0,50200.0,50800.0,42144.30078125,29634150
2017-12-01,50800.0,51780.0,50800.0,50840.0,42177.484375,12868600
2017-12-04,50840.0,51340.0,50020.0,51340.0,42592.296875,14865050
2017-12-05,50600.0,51300.0,50280.0,51260.0,42525.93359375,9326550
2017-12-06,51260.0,51560.0,50020.0,50020.0,41497.20703125,10889200
2017-12-07,50040.0,50980.0,50020.0,50740.0,42094.52734375,11065600
2017-12-08,51360.0,52000.0,51040.0,52000.0,43139.83984375,11290450
2017-12-11,52000.0,52040.0,51500.0,51780.0,42957.32421875,8125850
2017-12-12,51820.0,52100.0,51660.0,52100.0,43222.79296875,8765050
2017-12-13,52100.0,52100.0,51100.0,51320.0,42575.69921875,11333700
2017-12-14,51320.0,52280.0,51060.0,51060.0,42360.0,20310400
2017-12-15,51240.0,51480.0,50520.0,50620.0,41994.984375,14928550
2017-12-18,50620.0,51240.0,50620.0,51200.0,42476.15234375,7350250
2017-12-19,51540.0,52080.0,51520.0,51560.0,42774.8125,11978600
2017-12-21,51000.0,51060.0,49100.0,49140.0,40767.140625,15624300
2017-12-22,49400.0,49960.0,49240.0,49700.0,41231.73046875,11199650
2017-12-26,49760.0,50100.0,48200.0,48200.0,39987.31640625,16039850
2017-12-27,48960.0,49560.0,48460.0,49360.0,41318.26171875,10743600
2017-12-28,49560.0,50960.0,49500.0,50960.0,42657.58203125,8985450
2018-01-02,51380.0,51400.0,50780.0,51020.0,42707.8203125,8474250
2018-01-03,52540.0,52560.0,51420.0,51620.0,43210.0703125,10013500
2018-01-04,52120.0,52180.0,50640.0,51080.0,42758.0390625,11695450
2018-01-05,51300.0,52120.0,51200.0,52120.0,43628.60546875,9481150
2018-01-08,52400.0,52520.0,51500.0,52020.0,43544.89453125,8383650
2018-01-09,51460.0,51720.0,49980.0,50400.0,42188.83984375,18013600
2018-01-10,50500.0,50520.0,48640.0,48840.0,40882.98046875,18566800
2018-01-11,48200.0,49260.0,48020.0,48240.0,40380.73046875,25123800
2018-01-12,48240.0,48480.0,46760.0,48200.0,40347.2578125,27270450
2018-01-15,48800.0,48980.0,47920.0,48540.0,40631.859375,10096000
2018-01-16,48760.0,50140.0,48620.0,50000.0,41854.0,20389650
2018-01-17,50020.0,50020.0,49060.0,49620.0,41535.90234375,11053050
2018-01-18,50020.0,50640.0,49820.0,49900.0,41770.29296875,14848850
2018-01-19,50380.0,50380.0,49040.0,49320.0,41284.77734375,9219950
2018-01-22,48640.0,48680.0,47960.0,48240.0,40380.73046875,12520900
2018-01-23,48660.0,49160.0,48300.0,49160.0,41150.85546875,13532700
2018-01-24,48860.0,49700.0,48560.0,49340.0,41301.5234375,9550500
2018-01-25,49220.0,50360.0,49160.0,50260.0,42071.65234375,11160350
2018-01-26,50500.0,50780.0,49840.0,50780.0,42506.9140625,10350100
2018-01-29,51200.0,51480.0,50900.0,51220.0,42875.2421875,11838800
2018-01-30,50440.0,50640.0,49780.0,49800.0,41686.5859375,12284550
2018-01-31,50020.0,54140.0,49600.0,49900.0,41770.29296875,64681300
2018-02-01,50620.0,50960.0,49720.0,49820.0,41703.31640625,27609450
2018-02-02,49380.0,49400.0,47700.0,47700.0,39928.71875,29260350
2018-02-05,46500.0,48320.0,46000.0,47920.0,40112.8671875,28357900
2018-02-06,46600.0,47920.0,46580.0,47420.0,39694.33203125,19406450
2018-02-07,48240.0,48260.0,45800.0,45800.0,38338.2578125,23448050
2018-02-08,46120.0,46620.0,45980.0,46000.0,38505.671875,23251050
2018-02-09,44440.0,45180.0,44420.0,44700.0,37417.48046875,17465000
2018-02-12,45100.0,46320.0,45040.0,45720.0,38271.296875,15754950
2018-02-13,46200.0,48060.0,46200.0,47540.0,39794.77734375,18923250
2018-02-14,48080.0,49100.0,47940.0,49000.0,41016.9140625,18905900
2018-02-19,49800.0,49800.0,47860.0,48380.0,40497.92578125,15353450
2018-02-20,48040.0,48160.0,47220.0,47400.0,39677.58203125,10122600
2018-02-21,47280.0,47580.0,46840.0,47280.0,39577.1484375,12880200
2018-02-22,47260.0,47260.0,46760.0,46760.0,39141.86328125,8869950
2018-02-23,46760.0,47800.0,46760.0,47220.0,39526.921875,12423300
2018-02-26,47280.0,47560.0,47080.0,47380.0,39660.84765625,9560650
2018-02-27,48360.0,48380.0,47380.0,47380.0,39660.84765625,9830550
2018-02-28,47380.0,48100.0,47000.0,47060.0,39392.98828125,15162350
2018-03-02,46580.0,46800.0,46000.0,46020.0,38522.41015625,13265500
2018-03-05,45820.0,46160.0,45080.0,45200.0,37836.0078125,14100950
2018-03-06,45920.0,47100.0,45820.0,47020.0,39359.5,15423350
2018-03-07,48200.0,48900.0,47220.0,48620.0,40698.828125,21427050
2018-03-08,49200.0,49480.0,48080.0,49200.0,41184.33203125,19463650
2018-03-09,49440.0,50540.0,49240.0,49740.0,41636.3515625,14304400
2018-03-12,50560.0,50780.0,49580.0,49740.0,41636.3515625,8688950
2018-03-13,50760.0,51660.0,50360.0,51660.0,43243.54296875,20098700
2018-03-14,51020.0,52000.0,51000.0,51760.0,43327.2578125,12713250
2018-03-15,52000.0,52020.0,51020.0,51540.0,43143.09765625,8882450
2018-03-16,51220.0,51420.0,50240.0,51140.0,42808.26953125,12184900
2018-03-19,50620.0,51340.0,50440.0,50740.0,42473.43359375,8218850
2018-03-20,50700.0,51200.0,50100.0,51200.0,42858.48828125,8193250
2018-03-21,51780.0,51780.0,51060.0,51060.0,42741.296875,8905200
2018-03-22,51060.0,51780.0,51040.0,51780.0,43344.00390625,8454100
2018-03-23,50340.0,50720.0,49600.0,49720.0,41619.62109375,14854950
2018-03-26,49420.0,50280.0,49040.0,50280.0,42088.375,10057750
2018-03-27,50320.0,50460.0,49080.0,49980.0,41837.24609375,11874000
2018-03-28,49100.0,49100.0,48340.0,48700.0,40765.78515625,15159450
2018-03-29,48700.0,49560.0,48320.0,49040.0,41350.9765625,10067000
2018-03-30,49080.0,49900.0,49080.0,49220.0,41502.7578125,7777100
2018-04-02,49000.0,49220.0,48500.0,48540.0,40929.375,7115650
2018-04-03,47880.0,48140.0,47280.0,48120.0,40575.2265625,12768250
2018-04-04,48160.0,48260.0,46920.0,46920.0,39563.37890625,12384200
2018-04-05,47400.0,49380.0,47340.0,48740.0,41098.01953125,13245600
2018-04-06,48000.0,48580.0,47400.0,48400.0,40811.32421875,12532700
2018-04-09,48260.0,49440.0,48200.0,49200.0,41485.890625,9950400
2018-04-10,48540.0,49220.0,48040.0,48880.0,41216.0703125,10984350
2018-04-11,49900.0,49900.0,48600.0,48860.0,41199.21484375,10051100
2018-04-12,49440.0,49440.0,48880.0,49000.0,41317.25390625,12466250
2018-04-13,49600.0,50180.0,49400.0,49800.0,41991.83203125,10278300
2018-04-16,50320.0,50600.0,49860.0,50340.0,42447.1484375,7877450
2018-04-17,50240.0,50540.0,49820.0,49980.0,42143.59375,7772000
2018-04-18,51000.0,51360.0,50580.0,51360.0,43307.2265625,13462600
2018-04-19,52000.0,52980.0,51540.0,52780.0,44504.5859375,17190550
2018-04-20,51800.0,52260.0,51420.0,51620.0,43526.453125,11761000
2018-04-23,51000.0,52080.0,51000.0,51900.0,43762.55078125,11619000
2018-04-24,51840.0,51860.0,50080.0,50460.0,42548.3359375,15770300
2018-04-25,49220.0,50500.0,49220.0,50400.0,42497.7421875,16614600
2018-04-26,50420.0,52160.0,50400.0,52140.0,43964.92578125,18046550
2018-04-27,53380.0,53640.0,52440.0,53000.0,44690.0859375,30310800
2018-04-30,53000.0,53000.0,53000.0,53000.0,44690.0859375,0
2018-05-02,53000.0,53000.0,53000.0,53000.0,44690.0859375,0
2018-05-03,53000.0,53000.0,53000.0,53000.0,44690.0859375,0
2018-05-04,53000.0,53900.0,51800.0,51900.0,43762.55078125,39565391
2018-05-08,52600.0,53200.0,51900.0,52600.0,44352.80859375,23104720
2018-05-09,52600.0,52800.0,50900.0,50900.0,42919.3515625,16128305
2018-05-10,51700.0,51700.0,50600.0,51600.0,43509.6015625,13905263
2018-05-11,52000.0,52200.0,51200.0,51300.0,43256.62890625,10314997
2018-05-14,51000.0,51100.0,49900.0,50100.0,42244.78125,14909272
2018-05-15,50200.0,50400.0,49100.0,49200.0,41485.890625,18709146
2018-05-16,49200.0,50200.0,49150.0,49850.0,42033.97265625,15918683
2018-05-17,50300.0,50500.0,49400.0,49400.0,41654.54296875,10365440
2018-05-18,49900.0,49900.0,49350.0,49500.0,41738.86328125,6706570
2018-05-21,49650.0,50200.0,49100.0,50000.0,42160.46484375,9020998
2018-05-23,50600.0,52000.0,50400.0,51800.0,43678.2421875,17095490
2018-05-24,52000.0,52000.0,51100.0,51400.0,43340.9609375,8289275
2018-05-25,51000.0,52800.0,50800.0,52700.0,44437.125,15207266
2018-05-28,52500.0,53000.0,52000.0,52300.0,44099.84375,9787820
2018-05-29,52200.0,52500.0,51300.0,51300.0,43256.62890625,8480437
2018-05-30,51300.0,51500.0,49100.0,49500.0,41738.86328125,20498098
2018-05-31,50400.0,50800.0,49850.0,50700.0,42750.703125,63491109
2018-06-01,50500.0,51700.0,49950.0,51300.0,43256.62890625,13038499
2018-06-04,50800.0,51200.0,50700.0,51100.0,43087.9921875,9767171
2018-06-05,51100.0,51400.0,50400.0,51300.0,43256.62890625,9144100
2018-06-07,51800.0,51800.0,50500.0,50600.0,42666.38671875,13590016
2018-06-08,50200.0,50400.0,49600.0,49650.0,41865.328125,16951706
2018-06-11,49750.0,50300.0,49350.0,49900.0,42076.12890625,10571312
2018-06-12,49700.0,49800.0,49250.0,49400.0,41654.54296875,12110569
2018-06-14,49000.0,49000.0,48200.0,48200.0,40642.6875,20971729
2018-06-15,48500.0,48700.0,47650.0,47650.0,40178.921875,17080892
2018-06-18,47600.0,47650.0,46200.0,46600.0,39293.546875,16661870
2018-06-19,47200.0,47350.0,46500.0,47000.0,39630.8359375,15217971
2018-06-20,47450.0,47600.0,46850.0,47000.0,39630.8359375,12959316
2018-06-21,47900.0,47900.0,47050.0,47050.0,39672.984375,10015541
2018-06-22,47000.0,47250.0,46200.0,47250.0,39841.62890625,10298006
2018-06-25,47050.0,47050.0,46150.0,46650.0,39335.703125,10587711
2018-06-26,45900.0,47300.0,45900.0,47000.0,39630.8359375,11223166
2018-06-27,47450.0,48500.0,47000.0,47950.0,40431.8828125,15274752
2018-06-28,46850.0,47150.0,46600.0,46800.0,39755.703125,12784800
2018-06-29,46250.0,47150.0,46200.0,46650.0,39628.2734375,14099635
2018-07-02,46500.0,47150.0,45500.0,45550.0,38693.8515625,13112253
2018-07-03,45750.0,46450.0,45750.0,46150.0,39203.53125,10959655
2018-07-04,46700.0,47050.0,46050.0,46250.0,39288.4765625,8776763
2018-07-05,46100.0,46550.0,45600.0,45950.0,39033.62890625,7039773
2018-07-06,45500.0,45850.0,44650.0,44900.0,38141.6796875,17843706
2018-07-09,45500.0,46100.0,45200.0,45600.0,38736.31640625,11602464
2018-07-10,46200.0,46550.0,46100.0,46300.0,39330.96484375,10528665
2018-07-11,46400.0,46450.0,45400.0,46000.0,39076.1015625,11224077
2018-07-12,45900.0,46250.0,45450.0,45500.0,38651.3671875,11828104
2018-07-13,45800.0,46500.0,45750.0,46500.0,39500.8515625,11543389
2018-07-16,46800.0,46800.0,46000.0,46050.0,39118.57421875,7678719
2018-07-17,46150.0,46200.0,45600.0,45850.0,38948.69140625,8892953
2018-07-18,46700.0,47200.0,46450.0,46550.0,39543.3203125,10952645
2018-07-19,47050.0,47200.0,46600.0,46900.0,39840.6484375,9880128
2018-07-20,47000.0,47600.0,46700.0,47450.0,40307.85546875,10474547
2018-07-23,47100.0,47200.0,46150.0,46500.0,39500.8515625,10823782
2018-07-24,46350.0,46600.0,45950.0,46150.0,39203.53125,8261363
2018-07-25,46250.0,46550.0,45900.0,46150.0,39203.53125,7222471
2018-07-26,46100.0,47000.0,46000.0,46900.0,39840.6484375,7374946
2018-07-27,46450.0,47000.0,46450.0,46900.0,39840.6484375,4762460
2018-07-30,46550.0,46800.0,46350.0,46500.0,39500.8515625,5723035
2018-07-31,46200.0,46450.0,46000.0,46250.0,39288.4765625,8033607
2018-08-01,46050.0,46850.0,46050.0,46550.0,39543.3203125,7484499
2018-08-02,46550.0,46800.0,45500.0,45550.0,38693.8515625,8560924
2018-08-03,45850.0,45900.0,45450.0,45750.0,38863.7421875,8274944
2018-08-06,46150.0,46150.0,45750.0,45800.0,38906.20703125,6771979
2018-08-07,46300.0,46750.0,45900.0,46700.0,39670.75390625,9058174
2018-08-08,47000.0,47000.0,46550.0,46800.0,39755.703125,6429338
2018-08-09,47000.0,47050.0,46450.0,46900.0,39840.6484375,12010886
2018-08-10,46150.0,46400.0,44850.0,45400.0,38566.4140625,16670643
2018-08-13,44950.0,45100.0,44650.0,45050.0,38269.09375,9803831
2018-08-14,44850.0,45400.0,44850.0,45150.0,38354.05859375,6409259
2018-08-16,43800.0,44650.0,43700.0,44250.0,37589.5234375,10088229
2018-08-17,44050.0,44400.0,44050.0,44100.0,37462.09765625,6808747
2018-08-20,43500.0,44200.0,43500.0,43850.0,37249.73046875,7289124
2018-08-21,43700.0,44900.0,43700.0,44800.0,38056.734375,9520270
2018-08-22,45150.0,46200.0,44900.0,46100.0,39161.06640625,11641656
2018-08-23,46150.0,46200.0,45700.0,46200.0,39246.015625,6730918
2018-08-24,45900.0,46400.0,45550.0,46150.0,39203.53125,6582535
2018-08-27,46100.0,46550.0,46000.0,46300.0,39330.96484375,5263782
2018-08-28,46800.0,46950.0,46300.0,46550.0,39543.3203125,7365976
2018-08-29,46750.0,46800.0,46400.0,46800.0,39755.703125,5572374
2018-08-30,46950.0,47950.0,46700.0,47650.0,40477.76171875,12193231
2018-08-31,47100.0,48450.0,47000.0,48450.0,41157.3359375,13577454
2018-09-03,48200.0,48300.0,47300.0,47450.0,40307.85546875,8595084
2018-09-04,47550.0,47800.0,47200.0,47650.0,40477.76171875,6791255
2018-09-05,47300.0,47450.0,46400.0,46600.0,39585.80078125,9139998
2018-09-06,46200.0,46400.0,45800.0,46100.0,39161.06640625,9040553
2018-09-07,44500.0,45200.0,44400.0,44900.0,38141.6796875,18285508
2018-09-10,45450.0,45550.0,45000.0,45500.0,38651.3671875,9979838
2018-09-11,45550.0,45900.0,45050.0,45050.0,38269.09375,9865790
2018-09-12,44900.0,45100.0,44500.0,44550.0,37844.3671875,12995269
2018-09-13,44550.0,44750.0,44000.0,44050.0,37419.6328125,18277942
2018-09-14,45000.0,45850.0,44900.0,45850.0,38948.69140625,12446344
2018-09-17,45550.0,45800.0,44900.0,45150.0,38354.05859375,8123384
2018-09-18,44950.0,45900.0,44700.0,45500.0,38651.3671875,9987090
2018-09-19,46000.0,46200.0,45700.0,46150.0,39203.53125,9367454
2018-09-20,46850.0,47600.0,46400.0,47250.0,40137.95703125,13536966
2018-09-21,46550.0,47550.0,46550.0,47400.0,40265.3828125,14476906
2018-09-27,46950.0,47500.0,46450.0,47500.0,40653.953125,15804586
2018-09-28,47250.0,47250.0,46300.0,46450.0,39755.27734375,11270515
2018-10-01,46450.0,46800.0,45800.0,46350.0,39669.6953125,6354983
2018-10-02,46450.0,46700.0,45700.0,45700.0,39113.37890625,6607188
2018-10-04,45150.0,45600.0,44700.0,44700.0,38257.50390625,11865327
2018-10-05,44800.0,45500.0,44550.0,44700.0,38257.50390625,10544165
2018-10-08,44200.0,45200.0,44200.0,44950.0,38471.48046875,6759464
2018-10-10,45250.0,45500.0,44500.0,45300.0,38771.015625,10341349
2018-10-11,44000.0,44650.0,43100.0,43100.0,36888.1015625,19324537
2018-10-12,43200.0,44650.0,43200.0,44000.0,37658.39453125,12640906
2018-10-15,44050.0,44050.0,43350.0,43800.0,37487.21875,7434522
2018-10-16,43700.0,44150.0,43350.0,43600.0,37316.05078125,6825677
2018-10-17,44150.0,44500.0,44000.0,44150.0,37786.78515625,8306193
2018-10-18,43950.0,44450.0,43700.0,44050.0,37701.1953125,8347725
2018-10-19,43900.0,44150.0,43450.0,43900.0,37572.80859375,7842520
2018-10-22,43450.0,43950.0,43200.0,43550.0,37273.2421875,8357648
2018-10-23,43300.0,43450.0,42550.0,43050.0,36845.3203125,9531231
2018-10-24,43050.0,43100.0,42250.0,42550.0,36417.375,13522825
2018-10-25,40600.0,41550.0,40550.0,41000.0,35090.78125,19338170
2018-10-26,41100.0,41300.0,40400.0,41000.0,35090.78125,14413864
2018-10-29,40850.0,41950.0,40550.0,41400.0,35433.125,14460521
2018-10-30,41400.0,43000.0,41000.0,42350.0,36246.20703125,14205190
2018-10-31,42900.0,43350.0,41700.0,42400.0,36288.99609375,17621480
2018-11-01,42450.0,42950.0,42150.0,42150.0,36075.0390625,13423132
2018-11-02,43050.0,44250.0,42800.0,44150.0,37786.78515625,16517112
2018-11-05,43750.0,43800.0,42900.0,43800.0,37487.21875,9426777
2018-11-06,43750.0,43800.0,42950.0,43750.0,37444.42578125,7713625
2018-11-07,43600.0,44500.0,43400.0,44000.0,37658.39453125,11553998
2018-11-08,44900.0,45050.0,44050.0,44050.0,37701.1953125,12617397
2018-11-09,44450.0,44850.0,43900.0,44300.0,37915.15625,7318500
2018-11-12,43850.0,45250.0,43700.0,45200.0,38685.4375,8552566
2018-11-13,43900.0,44500.0,43400.0,44500.0,38086.33203125,9311126
2018-11-14,44500.0,44500.0,43800.0,44100.0,37743.9765625,6783344
2018-11-15,44050.0,44350.0,43500.0,44250.0,37872.36328125,5864067
2018-11-16,44600.0,44750.0,43700.0,44000.0,37658.39453125,7777124
2018-11-19,44050.0,44250.0,43450.0,43650.0,37358.83984375,7538720
2018-11-20,42450.0,43000.0,42100.0,42800.0,36631.3359375,9420664
2018-11-21,41800.0,42300.0,41800.0,42100.0,36032.23046875,10769589
2018-11-22,42000.0,42650.0,42000.0,42450.0,36331.79296875,5970796
2018-11-23,42450.0,42600.0,41900.0,42400.0,36288.99609375,5192638
2018-11-26,42150.0,42800.0,42100.0,42600.0,36460.1796875,6613009
2018-11-27,42900.0,43100.0,42500.0,43050.0,36845.3203125,8367091
2018-11-28,42800.0,43200.0,42750.0,43150.0,36930.89453125,6943099
2018-11-29,43850.0,43850.0,42900.0,43150.0,36930.89453125,8473511
2018-11-30,43450.0,44000.0,41750.0,41850.0,35818.2734375,19775519
2018-12-03,42750.0,43400.0,42400.0,43250.0,37016.484375,12110702
2018-12-04,42650.0,42900.0,41900.0,42150.0,36075.0390625,14347746
2018-12-05,40900.0,41750.0,40850.0,41450.0,35475.92578125,12631983
2018-12-06,40600.0,41100.0,40450.0,40500.0,34662.83984375,14251826
2018-12-07,40900.0,41400.0,40850.0,40950.0,35047.9765625,11433083
2018-12-10,40450.0,40650.0,40000.0,40200.0,34406.08203125,14892263
2018-12-11,40600.0,40700.0,40200.0,40250.0,34448.875,10638766
2018-12-12,40250.0,40700.0,40150.0,40450.0,34620.04296875,12024279
2018-12-13,40650.0,40750.0,40000.0,40000.0,34234.8984375,26254646
2018-12-14,40200.0,40200.0,38700.0,38950.0,33336.23828125,19671783
2018-12-17,38650.0,39600.0,38650.0,39150.0,33507.41015625,11532968
2018-12-18,38300.0,39200.0,38300.0,38900.0,33293.44140625,11042101
2018-12-19,38900.0,39350.0,38850.0,39100.0,33464.61328125,9942037
2018-12-20,38600.0,39100.0,38500.0,38650.0,33079.48046875,11937617
2018-12-21,38200.0,38650.0,38100.0,38650.0,33079.48046875,14947080
2018-12-24,38500.0,39050.0,38300.0,38800.0,33207.859375,9729530
2018-12-26,38400.0,38750.0,38300.0,38350.0,32822.72265625,12707675
2018-12-27,38700.0,38800.0,38100.0,38250.0,33042.1328125,10510643
2018-12-28,38250.0,38900.0,38200.0,38700.0,33430.8671875,9900267
2019-01-02,39400.0,39400.0,38550.0,38750.0,33474.0546875,7847664
2019-01-03,38300.0,38550.0,37450.0,37600.0,32480.626953125,12471493
2019-01-04,37450.0,37600.0,36850.0,37450.0,32351.044921875,14108958
2019-01-07,38000.0,38900.0,37800.0,38750.0,33474.0546875,12748997
2019-01-08,38000.0,39200.0,37950.0,38100.0,32912.55859375,12756554
2019-01-09,38650.0,39600.0,38300.0,39600.0,34208.31640625,17452708
2019-01-10,40000.0,40150.0,39600.0,39800.0,34381.09765625,14731699
2019-01-11,40350.0,40550.0,39950.0,40500.0,34985.78125,11661063
2019-01-14,40450.0,40700.0,39850.0,40050.0,34597.05859375,11984996
2019-01-15,40050.0,41100.0,39850.0,41100.0,35504.0859375,11492756
2019-01-16,41150.0,41450.0,40700.0,41450.0,35806.44140625,8491595
2019-01-17,41700.0,42100.0,41450.0,41950.0,36238.3671875,11736903
2019-01-18,42000.0,42400.0,41950.0,42300.0,36540.7109375,11029256
2019-01-21,42700.0,42750.0,41900.0,42750.0,36929.44140625,11355701
2019-01-22,42750.0,42850.0,41850.0,42150.0,36411.125,9964356
2019-01-23,41350.0,42250.0,41350.0,42000.0,36281.56640625,11071079
2019-01-24,43050.0,43100.0,42350.0,43050.0,37188.59765625,14747623
2019-01-25,44300.0,44750.0,43750.0,44750.0,38657.1328125,22789395
2019-01-28,45000.0,45500.0,44600.0,45050.0,38916.29296875,17998914
2019-01-29,45050.0,45500.0,44350.0,45500.0,39305.01953125,16215017
2019-01-30,44800.0,46400.0,44800.0,46400.0,40082.48046875,17505980
2019-01-31,46650.0,47050.0,46150.0,46150.0,39866.52734375,21621145
2019-02-01,46650.0,46950.0,46250.0,46350.0,40039.28515625,13832454
2019-02-07,46800.0,47100.0,46200.0,46200.0,39909.71484375,15872001
2019-02-08,45700.0,45700.0,44650.0,44800.0,38700.33203125,12689196
2019-02-11,44500.0,45000.0,44250.0,45000.0,38873.09375,11125044
2019-02-12,44650.0,46250.0,44650.0,46050.0,39780.12890625,13184367
2019-02-13,46400.0,46700.0,46000.0,46200.0,39909.71484375,11299738
2019-02-14,46600.0,47500.0,46150.0,47500.0,41032.71484375,17259341
2019-02-15,46750.0,46850.0,45650.0,46050.0,39780.12890625,10554643
2019-02-18,46500.0,46850.0,45850.0,46200.0,39909.71484375,8183728
2019-02-19,45850.0,46150.0,45450.0,45950.0,39693.74609375,6741395
2019-02-20,46750.0,47100.0,46500.0,46900.0,40514.41015625,11506720
2019-02-21,46500.0,47200.0,46200.0,46950.0,40557.6015625,8694009
2019-02-22,46500.0,47150.0,46450.0,47150.0,40730.36328125,6895772
2019-02-25,47400.0,47550.0,47050.0,47350.0,40903.1328125,7484716
2019-02-26,47350.0,47450.0,46500.0,46750.0,40384.83203125,7985547
2019-02-27,47000.0,47250.0,46750.0,46750.0,40384.83203125,8045211
2019-02-28,46400.0,46500.0,45100.0,45100.0,38959.484375,23569321
2019-03-04,46000.0,46100.0,44800.0,44850.0,38743.51953125,12926539
2019-03-05,44600.0,45100.0,44150.0,44250.0,38225.20703125,10612405
2019-03-06,44000.0,44300.0,43700.0,44000.0,38009.25,10202544
2019-03-07,43400.0,44950.0,43400.0,44450.0,38397.9765625,11049749
2019-03-08,44450.0,44800.0,43800.0,43800.0,37836.484375,7729069
2019-03-11,44400.0,44450.0,43650.0,43650.0,37706.8984375,10717408
2019-03-12,44300.0,44950.0,44150.0,44650.0,38570.75390625,11431977
2019-03-13,44250.0,44450.0,43700.0,43850.0,37879.66796875,8108343
2019-03-14,43700.0,44300.0,43550.0,43850.0,37879.66796875,18039161
2019-03-15,43800.0,44250.0,43700.0,44200.0,38182.01953125,16814163
2019-03-18,43950.0,44150.0,43450.0,43700.0,37750.09375,8188876
2019-03-19,43750.0,43900.0,43550.0,43900.0,37922.8671875,7609563
2019-03-20,43800.0,44200.0,43100.0,44050.0,38052.44140625,9846242
2019-03-21,44600.0,46250.0,44050.0,45850.0,39607.36328125,21138016
2019-03-22,46850.0,47000.0,46250.0,46550.0,40212.0546875,12535911
2019-03-25,45300.0,45650.0,44800.0,45500.0,39305.01953125,8699728
2019-03-26,45500.0,45700.0,44900.0,45250.0,39089.05859375,9729811
2019-03-27,44750.0,45600.0,44250.0,45350.0,39175.44921875,9568081
2019-03-28,44950.0,45200.0,44300.0,44850.0,39048.328125,6821306
2019-03-29,44500.0,44900.0,44200.0,44650.0,38874.203125,11491713
2019-04-01,45200.0,45450.0,44850.0,45050.0,39222.4609375,7362129
2019-04-02,45550.0,46100.0,45350.0,45750.0,39831.90234375,9480688
2019-04-03,46750.0,46750.0,45800.0,46600.0,40571.95703125,12436570
2019-04-04,46150.0,47100.0,46150.0,46950.0,40876.671875,12650168
2019-04-05,46950.0,47550.0,46600.0,46850.0,40789.6171875,8546339
2019-04-08,47250.0,47250.0,46150.0,46650.0,40615.48828125,8507909
2019-04-09,46700.0,46950.0,46200.0,46650.0,40615.48828125,6878761
2019-04-10,46400.0,46700.0,46050.0,46700.0,40659.01953125,11883995
